article,original,compare,original_photo,compare_photo,distance
belem,pt,en,2240px-Aeroporto.png,2240px-Relief_Map_of_Brazil.jpg,0.823899120092392
belem,pt,en,2240px-Aeroporto.png,2240px-Teatro_da_Paz_3.jpg,0.9109119698405266
belem,pt,en,2240px-Aeroporto.png,2240px-Vegeta%C3%A7%C3%A3o_sobre_o_A%C3%A7ude_Bol%C3%B4nia.jpg,0.8643248528242111
belem,pt,en,2240px-Aeroporto.png,2240px-Ver-oPeso-Belem.jpg,0.9167742878198624
belem,pt,en,2240px-Aeroporto.png,2240px-Vitregias02.jpg,0.8856186121702194
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Administrative_Districts_and_Neighborhoods_of_the_City_of_Bel%C3%A9m.png,0.9103976488113403
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Bandeira_de_Bel%C3%A9m.svg.png,0.93520338088274
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Bel%C3%A9m_International_Airport%2C_2018_%281%29.jpg,0.9055097922682762
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Bel%C3%A9m_Product_Exports_%282020%29.svg.png,0.9342542812228203
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Belem-StoAlexandre1.jpg,0.8554515391588211
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Belem-TeatroPaz1.jpg,0.8679714649915695
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Bras%C3%A3o_de_Bel%C3%A9m_do_Par%C3%A1.png,0.9214760884642601
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Brazil_Bel%C3%A9m_Las_Docas_02.jpg,0.914782203733921
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Brazil_Para_Belem_location_map.svg.png,0.9411601759493351
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Brazil_State_Para.svg.png,0.9088070467114449
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-C%C3%ADrio_de_Nazar%C3%A9_-_Garnier_Sampaio_%2815534517785%29.jpg,0.9209933206439018
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Captura_de_Tela_2015-05-09_%C3%A0s_17.08.10.png,0.874911829829216
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Catedral_Metropolitana_de_Bel%C3%A9m.jpg,0.7285464107990265
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Est%C3%A1dio_Ol%C3%ADmpico_-_Par%C3%A1.jpg,0.9357616156339645
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Faf%C3%A1_de_Bel%C3%A9m_2014.jpg,0.9519154205918312
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Feira_do_A%C3%A7a%C3%AD.jpg,0.9493895694613457
