article,original,compare,original_photo,compare_photo,distance
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Oscar_Niemeyer%27s_Church_of_St_Francis_in_Belo_Horizonte2.jpg,0.9358895346522331
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-PESRM_-_Parque_Estadual_da_Serra_do_Rola_Mo%C3%A7a.jpg,0.8741452246904373
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Panorama_Mineir%C3%A3o_Pampulha_%28cropped%29.jpg,0.8596044629812241
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Panorama_Pampulha.jpg,0.897059440612793
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pao_de_queijo_com_cafe.jpg,0.9128769487142563
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Par%C3%B3quia_Nossa_Senhora_da_Boa_Viagem_-_panoramio.jpg,0.8923216313123703
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pirulito_da_Pra%C3%A7a_Sete_e_pr%C3%A9dios_ao_redor.jpg,0.8934586867690086
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Planta_BH.jpg,0.885332278907299
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pr%C3%A9-jogo_-_18-11-12.JPG,0.9000201970338821
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pra%C3%A7a_ABC_-_panoramio_%28cropped%29.jpg,0.9393613673746586
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pra%C3%A7a_Jo%C3%A3o_Pessoa%2C_Belo_Horizonte_01.jpg,0.8876013979315758
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Pra%C3%A7a_da_Esta%C3%A7%C3%A3o_FIT-BH_2010.jpg,0.8625920712947845
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-PracaEstacaoMonumentoBH_%28cropped%29.jpg,0.9256273210048676
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Praca_da_Liberdade_BH_17_Jan_2019_02.jpg,0.8917222768068314
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Relief_Map_of_Brazil.jpg,0.9208435639739037
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Sala_Minas_Gerais_02.jpg,0.8361836820840836
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-South_America_laea_relief_location_map.jpg,0.9148340821266174
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Tempestade_BH.jpg,0.8294666260480881
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Trem_da_CBTU_Belo_Horizonte_S%C3%A9rie_1000.jpg,0.9020565152168274
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Usiminasmonumento.JPG,0.8864243403077126
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-VISTA_AEREA_CAMPUS_PAMPULHA_UFMG_-_FOTO_FOCA_LISBOA.jpg,0.8188277333974838
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Vista_Corredor_MOVE_Antonio_Carlos.jpg,0.8813827037811279
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,0.7949962466955185
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-AvenidaAfonsoPena_e_PalacioDasArtes.jpg,0.8673302531242371
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Avenida_Afonso_Pena%2C_2013.jpg,0.8404172509908676
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Bandeira-de-Belo-Horizonte.svg.png,0.9259218648076057
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Beauties_On_The_Water_%28192495081%29.jpeg,0.9034821540117264
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Belo_Horizonte_%282%29.jpg,0.8624375909566879
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Belo_Horizonte_at_night.jpg,0.9074333682656288
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Brazil_State_MinasGerais.svg.png,0.9320821315050125
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Casa_Kubitschek_frente_01.jpg,0.8358962386846542
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Edif%C3%ADcio_Aureliano_Chaves_%283%29.jpg,0.9010423049330711
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Entradapucminas.jpg,0.8397184312343597
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Inauguracaobh.jpg,0.7990245670080185
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Ip%C3%AA_na_Pra%C3%A7a_da_Liberdade_2_By_Sergio_Cirino_2006.JPG,0.8905975669622421
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Memorial_Minas_Gerais_Vale.jpg,0.8955763652920723
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-MinasGerais_Municip_BeloHorizonte.svg.png,0.9447753429412842
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Mineir%C3%A3o_%28Top_View%29.jpg,0.9529184401035309
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Museu_de_Arte_da_Pampulha_-_BH.jpg,0.84605972468853
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Oscar_Niemeyer%27s_Church_of_St_Francis_in_Belo_Horizonte2.jpg,0.9325368106365204
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-PESRM_-_Parque_Estadual_da_Serra_do_Rola_Mo%C3%A7a.jpg,0.8245760500431061
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Panorama_Mineir%C3%A3o_Pampulha_%28cropped%29.jpg,0.8589883297681808
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Panorama_Pampulha.jpg,0.8592792749404907
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pao_de_queijo_com_cafe.jpg,0.9541419371962547
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Par%C3%B3quia_Nossa_Senhora_da_Boa_Viagem_-_panoramio.jpg,0.8877609670162201
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pirulito_da_Pra%C3%A7a_Sete_e_pr%C3%A9dios_ao_redor.jpg,0.9042481854557991
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Planta_BH.jpg,0.9204134419560432
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pr%C3%A9-jogo_-_18-11-12.JPG,0.8976181223988533
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pra%C3%A7a_ABC_-_panoramio_%28cropped%29.jpg,0.8913308158516884
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pra%C3%A7a_Jo%C3%A3o_Pessoa%2C_Belo_Horizonte_01.jpg,0.9177699685096741
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Pra%C3%A7a_da_Esta%C3%A7%C3%A3o_FIT-BH_2010.jpg,0.8727009445428848
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-PracaEstacaoMonumentoBH_%28cropped%29.jpg,0.8752964660525322
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Praca_da_Liberdade_BH_17_Jan_2019_02.jpg,0.8871317803859711
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Relief_Map_of_Brazil.jpg,0.9229069575667381
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Sala_Minas_Gerais_02.jpg,0.8449504524469376
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-South_America_laea_relief_location_map.jpg,0.9177678227424622
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Tempestade_BH.jpg,0.810718223452568
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Trem_da_CBTU_Belo_Horizonte_S%C3%A9rie_1000.jpg,0.9244060069322586
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Usiminasmonumento.JPG,0.8717663139104843
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-VISTA_AEREA_CAMPUS_PAMPULHA_UFMG_-_FOTO_FOCA_LISBOA.jpg,0.7474767565727234
belo_horizonte,pt,en,2240px-Afonsopena1900.jpg,2240px-Vista_Corredor_MOVE_Antonio_Carlos.jpg,0.8926999866962433
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,0.7493228614330292
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-AvenidaAfonsoPena_e_PalacioDasArtes.jpg,0.8923117145895958
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Avenida_Afonso_Pena%2C_2013.jpg,0.7940318137407303
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Bandeira-de-Belo-Horizonte.svg.png,0.9373918622732162
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Beauties_On_The_Water_%28192495081%29.jpeg,0.9335318505764008
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Belo_Horizonte_%282%29.jpg,0.821174681186676
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Belo_Horizonte_at_night.jpg,0.9235173016786575
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Brazil_State_MinasGerais.svg.png,0.9428384527564049
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Casa_Kubitschek_frente_01.jpg,0.9150209426879883
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Edif%C3%ADcio_Aureliano_Chaves_%283%29.jpg,0.9125975295901299
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Entradapucminas.jpg,0.8706790208816528
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Inauguracaobh.jpg,0.7531307637691498
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Ip%C3%AA_na_Pra%C3%A7a_da_Liberdade_2_By_Sergio_Cirino_2006.JPG,0.8932928368449211
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Memorial_Minas_Gerais_Vale.jpg,0.904284842312336
